Customer ID,Customer Name,Shipping Address,City,Customer Type,Location,Account Status,Longitude,Latitude
1001569,Whole Foods - Streeterville On Prem,255 E Grand Ave,Chicago,On Premise,Illinois,<b class=pill-green>Active</b>,-87.62064099999999,41.8912314
1001582,United Liquor - Homewood,17532 Dixie Hwy,Homewood,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.6653355,41.5707416
1001583,Fresh Farms - Golf,8203 W Golf Rd,Niles,On/Off Premise Combined,Illinois,<b class=pill-green>Active</b>,-87.83165880000001,42.0541391
1001584,Star Food & Liquor,310 N La Fox St,South Elgin,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.2975404,41.9972674
1001585,Miska's/Eva's Sports Bar,7171-7173 W Grand Ave,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.80533939999999,41.923653
1001586,Emporium Liquors - Hazel Crest,17559 Kedzie Ave,Hazel Crest,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.6928375,41.5703355
1001588,Blufish Sushi Bistro - Glenview,2709 Pfingsten Rd,Glenview,On Premise,Illinois,<b class=pill-green>Active</b>,-87.84848029999999,42.104174
1001589,Key City Liquors,321 S Schuyler Ave,Kankakee,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.864678,41.11745
1001590,Wing Park Liquors,571 N McLean Blvd,Elgin,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.31108400000001,42.0474342
1001592,American Liquors - Dekalb,159 W Lincoln Hwy,Dekalb,On/Off Premise Combined,Illinois,<b class=pill-green>Active</b>,-88.7563301,41.9311634
1001593,Forest Park Liquors - Forest Park,7429 Madison St,Forest Park,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.8110442,41.879726
1001594,Hyatt Place - North Ave,1551 W North Ave,Chicago,On Premise,Illinois,<b class=pill-green>Active</b>,-87.667283,41.9103739
1001595,Glen Flora Liquors Mart,1823 W Glen Flora Ave,Waukegan,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.85486039999999,42.3771801
1001596,Stang Kelly Wine & Liquors,712 W Jefferson St,Joliet,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.09980689999999,41.5236289
1001598,Riverside Citgo,539 Longcommon Rd,Riverside,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.80357409999999,41.8405069
1001599,Third Lake Liquor Cigar & Tobacco,34500 N US Hwy 45,Third Lake,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.0002999,42.3645484
1001600,El Torito,1906-1912 S Cicero Ave,Cicero,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.74455859999999,41.8545917
1001601,Quick Pick,635 N Midlothian Rd,Mundelein,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.01779189999999,42.27470640000001
1001602,Union Bar and Grill,17821 80th Ave,Tinley Park,On Premise,Illinois,<b class=pill-green>Active</b>,-87.81178899999999,41.5668044
1001603,Club 18,1816 Washington St,Waukegan,On/Off Premise Combined,Illinois,<b class=pill-green>Active</b>,-87.855244,42.3598987
1001604,PB Food Mart Inc,2000 N Harlem Ave,Elmwood Park,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.80633950000001,41.9165542
1001605,Mo's Liquors,66 N Old Rand Rd,Lake Zurich,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.0939305,42.19814849999999
1001606,Rt 30 Liquors,356 Maple St,New Lenox,On/Off Premise Combined,Illinois,<b class=pill-green>Active</b>,-87.97736159999999,41.516147
1001607,Tsukiji Fish Market Inc,1156 W Grand Ave,Chicago,On Premise,Illinois,<b class=pill-green>Active</b>,-87.65682009999999,41.8912985
1001608,La Villita Liquors II,1415 E New York St,Aurora,On/Off Premise Combined,Illinois,<b class=pill-green>Active</b>,-88.2805204,41.75626219999999
1001609,Mundelein Liquors,626 E Hawley St,Mundelein,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.9948603,42.2712109
1001611,Rhine Hall - Pub,2010 W Fulton St,Chicago,On/Off Premise Combined,Illinois,<b class=pill-green>Active</b>,-87.678015,41.88713000000001
1001612,Mr A's Liquor World,855 N Quentin Rd,Palatine,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.0622745,42.1259618
1001613,Emporium Liquors - Chicago Heights,87 W Joe Orr Rd,Chicago Heights,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.6452161,41.5214716
1001615,Taco Maya - Schaumburg,365 S Roselle Rd,Schaumburg,On Premise,Illinois,<b class=pill-green>Active</b>,-88.07942709999999,42.021767
1001616,Neighborhood Package Liquors,805 Walnut Ave,Elgin,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.2982241,42.02845629999999
1001617,Ken's Liquor,2560 Western Ave,Park Forest,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.6737409,41.49193229999999
1001625,Catseye Wine Bar,724 La Salle St,Ottawa,On Premise,Illinois,<b class=pill-green>Active</b>,-88.84231629999999,41.3476748
1001643,Valli Produce of Evanston,1910 Dempster St,Evanston,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.700012,42.041087
1001649,Lou Malnati's Pizzeria - Naperville,131 W Jefferson Ave,Naperville,On Premise,Illinois,<b class=pill-green>Active</b>,-88.15077219999999,41.7731984
1001650,Tortello,1746 W Division St,Chicago,On Premise,Illinois,<b class=pill-green>Active</b>,-87.67186479999999,41.90350480000001
1001651,Black Road Food & Liquor,2787 Black Rd,Joliet,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.150353,41.5373481
1001652,St. George Citizens Club,667 Sheridan Ave,Aurora,On Premise,Illinois,<b class=pill-green>Active</b>,-88.29790489999999,41.7702018
1001653,Kamehachi of Tokyo,1320-1322 Shermer Rd,Northbrook,On Premise,Illinois,<b class=pill-green>Active</b>,-87.82667169999999,42.129175
1001654,Crossroads of Ivanhoe,20915 W Park Ave,Mundelein,On Premise,Illinois,<b class=pill-green>Active</b>,-88.04154319999999,42.2786169
1001655,Tatas Tacos - Irving Park,4929 W Irving Park Rd,Chicago,On Premise,Illinois,<b class=pill-green>Active</b>,-87.75105459999999,41.9531072
1001656,Leavitt Street Tavern,2345 N Leavitt St,Chicago,On Premise,Illinois,<b class=pill-green>Active</b>,-87.6825243,41.92403119999999
1001662,Extra Value Food & Liquor - Naperville,1029 W Ogden Ave,Naperville,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.168527,41.7841844
1001664,Rockford Country Club,2327 N Main St,Rockford,On/Off Premise Combined,Illinois,<b class=pill-green>Active</b>,-89.0767788,42.2976593
1001665,Kol Tuv Kosher Foods Inc,2938 W Devon Ave,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.7036365,41.9976746
1001666,Sheldon Liquors,421 E 103rd St,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.612865,41.7070549
1001667,Salsa 17,17 W Campbell St,Arlington Heights,On Premise,Illinois,<b class=pill-green>Active</b>,-87.98360439999999,42.0825703
1001668,Tripoli Tavern,1147 W Armitage,Chicago,On Premise,Illinois,<b class=pill-green>Active</b>,-87.6572441,41.91782250000001
1001669,Piece,1927 W North Ave,Chicago,On Premise,Illinois,<b class=pill-green>Active</b>,-87.67610929999999,41.9102808
1001673,Go Grocer - North Ave,1857 W North Ave,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.67469249999999,41.9104073
1001675,Nobu Chicago,854 W Randolph St,Chicago,On Premise,Illinois,<b class=pill-green>Active</b>,-87.64966749999999,41.884518
1001676,Quik Liquor,2387 N Hicks Rd,Palatine,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.0286782,42.1533397
1001678,L & J Food & Liquor,260-264 N Pulaski Rd,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.72597929999999,41.8852453
1001680,Chef Soon,6430 Main St Suite 150,Woodridge,On Premise,Illinois,<b class=pill-green>Active</b>,-88.07054789999999,41.7688669
1001682,Sheldon Liquors - Halsted,11112 S Halsted St,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.64277419999999,41.6918309
1001683,Total Liquors - Elgin,823-825 Summit St,Elgin,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.25912050000001,42.0460755
1001684,Villa Liquors,695 Villa St,Elgin,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.26462119999999,42.0293815
1001685,27 Aluna (Octane RKFD),124 N Main St,Rockford,On Premise,Illinois,<b class=pill-green>Active</b>,-89.094375,42.272008
1001686,H & L Liquors,144 Kennedy Dr,Carperntersville,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.2581146,42.1327678
1001690,Cicero & North Food & Liquor,1636 N Cicero Ave,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.7461502,41.9108261
1001692,Smoke Hub,652 Meacham Rd,Elk Grove Village,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.04697059999999,42.0059595
1001695,Fremont Bar & Grill,1115 Fairview Ave,Westmont,On Premise,Illinois,<b class=pill-green>Active</b>,-87.9969273,41.8647536
1001696,Crossing Too,2828 E Clear Lake Ave,Springfield,Off Premise,Illinois,<b class=pill-green>Active</b>,-89.61373549999999,39.8018943
1001710,Parkway Pantry Plus,4N115 Addison Rd,Addison,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.98945909999999,41.92720080000001
1001713,Burnham Plaza Mart,828 S Wabash Ave,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.62625500000001,41.87107779999999
1001714,The Blue Store - Vermillion,801 N Vermillion St,Danville,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.629817,40.1373517
1001716,Hillside Liquors,4751 Butterfield Rd,Hillside,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.9023516,41.8774308
1001719,Sunset Food Mart - Long Grove,4190 IL Route 83,Long Grove,On/Off Premise Combined,Illinois,<b class=pill-green>Active</b>,-87.9879079,42.1808074
1001720,Sunset Food Mart - Lake Forest,825 S Waukegan Rd,Lake Forest,On/Off Premise Combined,Illinois,<b class=pill-green>Active</b>,-87.8720068,42.2244324
1001721,Sunset Food Mart - Libertyville,1451 Peterson Rd,Libertyville,On/Off Premise Combined,Illinois,<b class=pill-green>Active</b>,-87.98155760000002,42.3044761
1001722,Sunset Food Mart - Highland Park,1812 Green Bay Rd,Highland Park,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.80301740000002,42.18545049999999
1001724,Osco Drug #3098,12001 S Pulaski Rd,Alsip,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.71793889999999,41.6742056
1001725,Osco Drug #3422,122 Vail St,Arlington Heights,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.98545969999999,42.0842831
1001726,Osco Drug #3461,1860 S Arlington Heights Rd,Arlington Heights,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.983853,42.0523392
1001727,Osco Drug #3478,442 E Rand Rd,Arlington Heights,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.97780619999999,42.1110604
1001728,Osco Drug #4060,7910 S Cicero Ave,Burbank,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.7423457,41.7474066
1001729,Osco Drug #3349,2520 N Narragansett Ave,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.7863248,41.926128
1001730,Osco Drug #0092,1655 E 95th St,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.58291129999999,41.7203054
1001731,Osco Drug #0187,11730 S Marshfield Ave,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.66460000000001,41.6802421
1001732,Osco Drug #0230,7530 S Stony Island,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.58740379999999,41.7584428
1001733,Osco Drug #2602,3644 S Archer Ave,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.6826921,41.8278613
1001734,Osco Drug #3082,6014 S Cottage Grove Ave,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.6073205,41.7844842
1001735,Osco Drug #3170,5324 S Pulaski Rd,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.72486409999999,41.7954721
1001736,Osco Drug #3176,9402 S Ashland Ave,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.6627864,41.7230062
1001737,Osco Drug #3181,101 W 87th St,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.62781629999999,41.73521390000001
1001738,Osco Drug #3721,6107 S Archer Ave,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.77033729999999,41.7939489
1001739,Osco Drug #4043,443 E 34th St,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.61483710000002,41.8330404
1001740,Jewel Food Store #1214,3128 W 103rd St,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.6999314,41.7068462
1001741,Osco Drug #3442,4032 W Foster Ave,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.7293998,41.9755257
1001742,Osco Drug Store #3538,1763 W Howard St,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.67460229999999,42.0174366
1001743,Osco Drug #1241,1343 N Paulina,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.66963080000001,41.9067215
1001744,Osco Drug #3234,102 W Division St,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.6317385,41.9040943
1001746,Osco Drug #3344,1220 S Ashland Ave,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.668622,41.86591629999999
1001747,Osco Drug #3345,1224 S Wabash,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.6261945,41.86619779999999
1001748,Osco Drug #3368,550 N State St,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.6285396,41.8920858
1001749,Osco Drug #3376,370 N Desplaines St,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.6451007,41.8886842
1001751,Osco Drug #3441,2940 N Ashland Ave,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.6702904,41.9353042
1001752,Osco Drug #3546,424 W Division St,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.6394586,41.9051134
1001753,Osco Drug #3632,3630 N Southport Ave,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.664356,41.9479684
1001755,Osco Drug #4500,1340 S Canal St,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.6397681,41.8639944
1001756,Osco Drug #0202,2550 N Clybourn Ave,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.6746008,41.92733440000001
1001757,Osco Drug #0901,3400 N Western Ave,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.6900084,41.94344539999999
1001758,Osco Drug #3262,4660 W Irving Park Rd,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.74442999999999,41.9534744
1001759,Osco Drug #3470,3572 N Elston,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.70855499999999,41.945116
1001760,Osco Drug #3477,4734 N Cumberland Ave,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.83793779999999,41.96552310000001
1001761,Osco Drug Store #1296,7342 W Foster Ave,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.81098659999999,41.9754649
1001762,Osco Drug Store #3224,6426 W Irving Park Rd,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.78766370000001,41.9538197
1001763,Jewel Food Store #1282,4729 N Central Ave,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.766724,41.966874
1001764,Jewel Food Store #3454,4250 N Lincoln Ave,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.68243059999999,41.9584917
1001765,Osco Drug #3407,5532 N Clark St,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.6691608,41.9827089
1001766,Osco Drug Store #3443,5345 N Broadway St,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.659475,41.979506
1001767,Osco Drug Store #3455,4355 N Sheridan Rd,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.6531681,41.9612641
1001768,Osco Drug Store #3514,3531 N Broadway,Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.6462414,41.9468947
1001769,Osco Drug #0754,5545 S Brainard Ave,Countryside,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.8778358,41.7897647
1001770,Osco Drug #3475,16 S Waukegan Rd,Deerfield,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.8373635,42.1517993
1001771,Osco Drug #3425,1480 Lee St,Des Plaines,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.89452220000001,42.0266153
1001772,Osco Drug #3473,811 Elmhurst Rd,Des Plaines,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.9388367,42.0371656
1001773,Osco Drug #3220,20-22 W Biesterfield Rd,Elk Grove Village,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.00527099999999,42.0053829
1001774,Osco Drug #3428,1128 Chicago Ave,Evanston,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.6807647,42.0392139
1001775,Osco Drug #3487,2485 Howard St,Evanston,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.70806619999999,42.0208695
1001776,Osco Drug #4057,10203 W Grand Ave,Franklin Park,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.88041699999999,41.9296012
1001777,Osco Drug #0001,1340 Patriot Blvd,Glenview,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.8195113,42.0787105
1001778,Osco Drug #2219,2775 Pfingsten Rd,Glenview,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.8458103,42.1050165
1001779,Osco Drug #3426,2502 Waukegan Rd,Glenview,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.79862969999999,42.0999207
1001780,Osco Drug #4029,9534 S Roberts Ave,Hickory Hills,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.8179581,41.7173248
1001781,Osco Drug #3316,1071 N Roselle Rd,Hoffman Estates,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.07947949999999,42.04743999999999
1001782,Osco Drug #3486,1489 Palatine Rd,Hoffman Estates,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.0793295,42.1098425
1001783,Osco Drug #0659,3153 W 183rd St,Homewood,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.69316479999999,41.5558941
1001784,Osco Drug Store #3188,17705 S Halsted St,Homewood,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.6337535,41.5659998
1001785,Osco Drug #2265,507 E Woodlawn Ave,La Grange Park,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.8682403,41.82384769999999
1001786,Osco Drug #3182,1202 State St,Lemont,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.0016001,41.65540730000001
1001787,Osco Drug #3290,806 W North Ave,Melrose Park,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.8421819,41.907626
1001788,Osco Drug #2504,3243 S 115th St,Merrionette Park,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.7011536,41.68314669999999
1001789,Osco Drug #3476,335 E Euclid Ave,Mount Prospect,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.9308137,42.0877895
1001790,Osco Drug #3446,7900 N Milwaukee Ave,Niles,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.8146345,42.0246301
1001791,Osco Drug #3484,5667 W Touhy Ave,Niles,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.76878649999999,42.0109195
1001792,Osco Drug Store #3429,8730 Dempster St,Niles,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.8441811,42.040802
1001794,Osco Drug Store #2363,5610-5616 W 159th St,Oak Forest,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.75673239999999,41.6029466
1001795,Osco Drug #0086,8801 S Ridgeland Ave,Oak Lawn,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.7802962,41.7317346
1001796,Osco Drug #0607,9424 S Pulaski Rd,Oak Lawn,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.7221072,41.7211296
1001797,Osco Drug Store #0157,4650 W 103rd St,Oak Lawn,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.7372361,41.7067245
1001798,Jewel Food Store #0288,438 W Madison St,Oak Park,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.786446,41.8800865
1001799,Jewel Food Store #3236,7036 W Roosevelt Rd,Oak Park,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.80060639999999,41.8653023
1001800,Osco Drug #3051,9352 W 159th Street,Orland Park,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.847532,41.60344
1001801,Osco Drug #3192,17930 Wolf Rd,Orland Park,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.89317179999999,41.563074
1001802,Osco Drug #3445,33-45 S Plumgrove Rd,Palatine,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.04293899999999,42.1092773
1001803,Osco Drug #3474,423 E Dundee Rd,Palatine,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.03268949999999,42.1378741
1001804,Osco Drug #3053,12803 S Harlem Ave,Palos Heights,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.79484339999999,41.6591133
1001805,Osco Drug #2160,9650-9652 W 131st St,Palos Park,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.8560885,41.6532335
1001806,Osco Drug #3481,481 Busse Hwy,Park Ridge,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.83947289999999,42.0156978
1001807,Osco Drug #3223,7525 Lake St,River Forest,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.8133675,41.8878922
1001808,Osco Drug #3491,3000 Kirchoff Rd,Rolling Meadows,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.0171993,42.0788851
1001809,Osco Drug #3216,2503 Schaumburg Rd,Schaumburg,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.14320339999999,42.0247615
1001810,Osco Drug #4308,1151 S Roselle Rd,Schaumburg,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.0780147,42.0063103
1001811,Osco Drug #3465,9449 N Skokie Blvd,Skokie,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.744743,42.0529411
1001812,Osco Drug #3167,3240 Chicago Rd,South Chicago Heights,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.63878799999999,41.479212
1001813,Osco Drug #1403,7122 W 40th St,Stickney,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.80138459999999,41.8206347
1001814,Osco Drug #4268,217 E Irving Park Rd,Streamwood,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.17807049999999,42.0113407
1001815,Osco Drug #3165,17113 Harlem Ave,Tinley Park,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.79318669999999,41.5800277
1001816,Osco Drug Store #4228,2128 S Mannheim Rd,Westchester,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.88213039999999,41.8497757
1001817,Jewel Food Store #3471,1517 Sheridan Rd,Wilmette,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.70113429999999,42.086566
1001818,Jewel Food Stores #3456,411 N Green Bay Rd,Wilmette,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.7062863,42.0724759
1001819,Osco Drug #3381,220 W Peace Rd,Sycamore,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.6782312,42.0138332
1001820,Osco Drug #3294,140 W Lake St,Addison,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.99249789999999,41.9349411
1001821,Osco Drug #3240,1157 N Eola Rd,Aurora,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.2380936,41.7801801
1001822,Osco Drug #3348,125 E Stearns Road,Bartlett,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.1830877,41.9733296
1001823,Osco Drug #3495,1127 S York Rd,Bensenville,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.93769809999999,41.9324626
1001824,Osco Drug #2346,760 W Army Trail Rd,Carol Stream,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.14763839999999,41.9403927
1001825,Jewel-Osco #3003,303 Holmes Ave,Clarendon Hills,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.9498691,41.7873399
1001826,Osco Drug Store #0123,7329-7335 S Cass Ave,Darien,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.9724334,41.753938
1001827,Osco Drug #3097,1148 Ogden Ave,Downers Grove,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.0138353,41.809585
1001828,Osco Drug Store #4047,6215 S Main St,Downers Grove,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.00741219999999,41.7740538
1001829,Osco Drug #2444,942-944 York St,Elmhurst,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.9345543,41.8705334
1001830,Osco Drug #3346,153 E Schiller St,Elmhurst,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.9370036,41.901646
1001831,Osco Drug #3340,599 Roosevelt Rd,Glen Ellyn,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.0627423,41.8585397
1001832,Osco Drug #0264,2164 Bloomingdale Rd,Glendale Heights,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.08198469999999,41.9382475
1001833,Osco Drug #0056,1156 Maple Ave,Lisle,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.0755715,41.7870212
1001834,Osco Drug Store #3278,1177 S Main St,Lombard,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.0153644,41.861147
1001835,Osco Drug #0059,1755 W Ogden Ave,Naperville,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.1866225,41.7624308
1001836,Osco Drug #0185,127 E Ogden Ave,Naperville,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.14515039999999,41.7869188
1001837,Osco Drug #1111,1227 S Naper Blvd,Naperville,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.11697789999999,41.7515378
1001838,Osco Drug #3284,31 East St Charles Rd,Villa Park,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.9779973,41.889142
1001839,Osco Drug #3338,177 E Roosevelt Rd,West Chicago,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.20264019999999,41.8660216
1001840,Osco Drug 0068,50 E Ogden Ave,Westmont,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.97403709999999,41.8101328
1001841,Osco Drug #0283,2031 N Main St,Wheaton,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.1061021,41.8865625
1001842,Osco Drug #3230,30 Danada Sq W,Wheaton,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.1051865,41.831619
1001843,Osco Drug #3341,341 Irving Park Rd,Wood Dale,Off Premise,Illinois,<b class=pill-green>Active</b>,-87.99016859999999,41.9653591
1001844,Osco Drug #0362,2317 75th St,Woodridge,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.03909589999999,41.7504026
1001845,Osco Drug #3730,2051 Ridge Rd,Minooka,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.27273009999999,41.4200422
1001846,Osco Drug #4252,1950-1952 W Galena Blvd,Aurora,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.3642325,41.7642002
1001847,Osco Drug #3219,119-129 Randall Rd,Batavia,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.34171289999999,41.8526221
1001848,Osco Drug #3347,800 N Main St,Elburn,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.47459839999999,41.9011791
1001849,Osco Drug #3394,13200 Village Green Dr,Huntley,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.42902939999999,42.1365197
1001850,Osco Drug #0260,652 Kirk Rd,St Charles,Off Premise,Illinois,<b class=pill-green>Active</b>,-88.27748570000001,41.9100033
